Gene_ID,KEGG_ko
gene_08067,"ko00740,ko01100,map00740,map01100"
gene_02645,"ko00750,ko01100,ko01120,map00750,map01100,map01120"
gene_03507,"ko00750,ko01100,ko01120,map00750,map01100,map01120"
gene_03508,"ko00750,ko01100,ko01120,map00750,map01100,map01120"
gene_04357,"ko00750,ko01100,ko01120,map00750,map01100,map01120"
gene_05407,"ko00750,ko01100,ko01120,map00750,map01100,map01120"
gene_08140,"ko00750,ko01100,ko01120,map00750,map01100,map01120"
gene_10198,"ko00750,ko01100,ko01120,map00750,map01100,map01120"
gene_11636,"ko00750,ko01100,ko01120,map00750,map01100,map01120"
gene_00752,"ko00750,ko01100,map00750,map01100"
gene_09646,"ko00750,map00750"
gene_12244,"ko00750,map00750"
gene_04886,"ko00760,ko01100,ko04146,map00760,map01100,map04146"
gene_00962,"ko00760,ko01100,ko04213,map00760,map01100,map04213"
gene_02106,"ko00760,ko01100,ko04213,map00760,map01100,map04213"
gene_04325,"ko00760,ko01100,ko04213,map00760,map01100,map04213"
gene_09031,"ko00760,ko01100,ko04213,map00760,map01100,map04213"
gene_00421,"ko00760,ko01100,map00760,map01100"
gene_00529,"ko00760,ko01100,map00760,map01100"
gene_02171,"ko00760,ko01100,map00760,map01100"
gene_02822,"ko00760,ko01100,map00760,map01100"
gene_03700,"ko00760,ko01100,map00760,map01100"
gene_04887,"ko00760,ko01100,map00760,map01100"
gene_06449,"ko00760,ko01100,map00760,map01100"
gene_07279,"ko00760,ko01100,map00760,map01100"
gene_11685,"ko00760,ko01100,map00760,map01100"
gene_04729,"ko00760,map00760"
gene_06759,"ko00760,map00760"
gene_06608,"ko00770,ko01100,ko01110,map00770,map01100,map01110"
gene_07311,"ko00770,ko01100,ko01110,map00770,map01100,map01110"
gene_10630,"ko00770,ko01100,ko01110,map00770,map01100,map01110"
gene_02023,"ko00770,ko01100,ko04011,map00770,map01100,map04011"
gene_01832,"ko00770,ko01100,map00770,map01100"
gene_02027,"ko00770,ko01100,map00770,map01100"
gene_02661,"ko00770,ko01100,map00770,map01100"
gene_02969,"ko00770,ko01100,map00770,map01100"
gene_07984,"ko00770,map00770"
gene_12243,"ko00770,map00770"
gene_00406,"ko00780,ko01100,map00780,map01100"
gene_02883,"ko00780,ko01100,map00780,map01100"
gene_08215,"ko00780,ko01100,map00780,map01100"
gene_10412,"ko00780,ko01100,map00780,map01100"
gene_10413,"ko00780,ko01100,map00780,map01100"
gene_10414,"ko00780,ko01100,map00780,map01100"
gene_12884,"ko00780,ko01100,map00780,map01100"
gene_01728,"ko00785,ko01100,map00785,map01100"
gene_06179,"ko00785,ko01100,map00785,map01100"
gene_06196,"ko00785,ko01100,map00785,map01100"
gene_02738,"ko00790,ko01100,ko01523,map00790,map01100,map01523"
gene_07223,"ko00790,ko01100,ko01523,map00790,map01100,map01523"
gene_11394,"ko00790,ko01100,ko01523,map00790,map01100,map01523"
gene_04826,"ko00790,ko01100,ko02020,map00790,map01100,map02020"
gene_02004,"ko00790,ko01100,ko04122,map00790,map01100,map04122"
gene_07733,"ko00790,ko01100,ko04122,map00790,map01100,map04122"
gene_11909,"ko00790,ko01100,ko04122,map00790,map01100,map04122"
gene_03991,"ko00790,ko01100,ko04727,map00790,map01100,map04727"
gene_02885,"ko00790,ko01100,map00790,map01100"
gene_04919,"ko00790,ko01100,map00790,map01100"
gene_05146,"ko00790,ko01100,map00790,map01100"
gene_12676,"ko00790,ko01100,map00790,map01100"
gene_01940,"ko00790,map00790"
gene_02618,"ko00790,map00790"
gene_06681,"ko00790,map00790"
gene_08780,"ko00790,map00790"
gene_11713,"ko00790,map00790"
gene_11714,"ko00790,map00790"
gene_12795,"ko00790,map00790"
gene_13034,"ko00790,map00790"
gene_06249,"ko00791,ko01120,map00791,map01120"
gene_09246,"ko00791,ko01120,map00791,map01120"
gene_00150,"ko00830,ko01100,map00830,map01100"
gene_03355,"ko00830,ko01100,map00830,map01100"
gene_03802,"ko00830,ko01100,map00830,map01100"
gene_08445,"ko00830,ko01100,map00830,map01100"
gene_09497,"ko00830,ko01100,map00830,map01100"
gene_03902,"ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120"
gene_04862,"ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120"
gene_01075,"ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120"
gene_01458,"ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120"
gene_04556,"ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120"
gene_06188,"ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120"
gene_09192,"ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120"
gene_09693,"ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120"
gene_12549,"ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120"
gene_05135,"ko00860,ko01100,ko01110,ko04714,map00860,map01100,map01110,map04714"
gene_00685,"ko00860,ko01100,ko01110,map00860,map01100,map01110"
gene_03208,"ko00860,ko01100,ko01110,map00860,map01100,map01110"
gene_04133,"ko00860,ko01100,ko01110,map00860,map01100,map01110"
gene_05736,"ko00860,ko01100,ko01110,map00860,map01100,map01110"
gene_11311,"ko00860,ko01100,ko01110,map00860,map01100,map01110"
gene_02839,"ko00860,map00860"
gene_06482,"ko00860,map00860"
gene_08051,"ko00860,map00860"
gene_02769,"ko00900,ko01100,ko01110,ko01130,ko04146,map00900,map01100,map01110,map01130,map04146"
gene_02934,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_09039,"ko00900,ko01100,ko01110,ko01130,ko04152,ko04976,map00900,map01100,map01110,map01130,map04152,map04976"
gene_01765,"ko00900,ko01100,ko01110,ko01130,ko05164,ko05166,map00900,map01100,map01110,map01130,map05164,map05166"
gene_02838,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_03504,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_05454,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_05578,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_05888,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_05973,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_06354,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_06795,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_12369,"ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130"
gene_00571,"ko00900,ko01110,map00900,map01110"
gene_06364,"ko00900,ko01110,map00900,map01110"
gene_06400,"ko00900,ko01110,map00900,map01110"
gene_08923,"ko00900,ko01110,map00900,map01110"
gene_02767,"ko00900,ko01130,map00900,map01130"
gene_02794,"ko00900,ko01130,map00900,map01130"
gene_03455,"ko00900,ko01130,map00900,map01130"
gene_05352,"ko00900,ko01130,map00900,map01130"
gene_06514,"ko00900,ko01130,map00900,map01130"
gene_10539,"ko00900,ko01130,map00900,map01130"
gene_07265,"ko00904,ko01100,ko01110,map00904,map01100,map01110"
gene_01435,"ko00904,ko01100,map00904,map01100"
gene_06246,"ko00904,ko01100,map00904,map01100"
gene_04644,"ko00906,ko01100,ko01110,map00906,map01100,map01110"
gene_04681,"ko00906,ko01100,ko01110,map00906,map01100,map01110"
gene_02719,"ko00906,ko01100,map00906,map01100"
gene_09966,"ko00908,ko01100,ko01110,map00908,map01100,map01110"
gene_05641,"ko00909,ko01110,map00909,map01110"
gene_07553,"ko00909,ko01110,map00909,map01110"
gene_03775,"ko00910,ko01120,map00910,map01120"
gene_05617,"ko00910,ko01120,map00910,map01120"
gene_05618,"ko00910,ko01120,map00910,map01120"
gene_08985,"ko00910,ko01120,map00910,map01120"
gene_08986,"ko00910,ko01120,map00910,map01120"
gene_01269,"ko00910,map00910"
gene_03785,"ko00910,map00910"
gene_03864,"ko00910,map00910"
gene_05615,"ko00910,map00910"
gene_07727,"ko00910,map00910"
gene_09609,"ko00910,map00910"
gene_10871,"ko00910,map00910"
gene_11812,"ko00910,map00910"
gene_07302,"ko00920,ko01100,ko01120,ko01130,map00920,map01100,map01120,map01130"
gene_08004,"ko00920,ko01100,ko01120,ko01130,map00920,map01100,map01120,map01130"
gene_06720,"ko00920,ko01100,ko01120,ko01524,ko02020,ko04115,ko04210,ko04214,ko04215,ko04932,ko05010,ko05012,ko05014,ko05016,ko05134,ko05145,ko05152,ko05161,ko05164,ko05167,ko05168,ko05200,ko05210,ko05222,ko05416,map00920,map01100,map01120,map01524,map02020,map04115,map04210,map04214,map04215,map04932,map05010,map05012,map05014,map05016,map05134,map05145,map05152,map05161,map05164,map05167,map05168,map05200,map05210,map05222,map05416"
gene_03986,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_06177,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_07284,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_10734,"ko00920,ko01100,ko01120,map00920,map01100,map01120"
gene_05870,"ko00920,map00920"
gene_09600,"ko00920,map00920"
gene_10854,"ko00920,map00920"
gene_07272,"ko00930,ko01120,ko01220,map00930,map01120,map01220"
gene_07943,"ko00930,ko01120,ko01220,map00930,map01120,map01220"
gene_10138,"ko00930,ko01120,ko01220,map00930,map01120,map01220"
gene_11447,"ko00930,ko01120,ko01220,map00930,map01120,map01220"
gene_11508,"ko00930,ko01120,ko01220,map00930,map01120,map01220"
gene_00035,"ko00940,map00940"
gene_08885,"ko00940,map00940"
gene_00176,"ko00965,map00965"
gene_05887,"ko00965,map00965"
gene_02415,"ko00970,ko01100,map00970,map01100"
gene_05946,"ko00970,ko01100,map00970,map01100"
gene_11158,"ko00970,ko01100,map00970,map01100"
gene_09936,"ko00970,ko03010,map00970,map03010"
gene_09937,"ko00970,ko03010,map00970,map03010"
gene_00357,"ko00970,map00970"
gene_00644,"ko00970,map00970"
gene_00805,"ko00970,map00970"
gene_01060,"ko00970,map00970"
gene_01150,"ko00970,map00970"
gene_01489,"ko00970,map00970"
gene_02074,"ko00970,map00970"
gene_02271,"ko00970,map00970"
gene_02682,"ko00970,map00970"
gene_02687,"ko00970,map00970"
gene_03131,"ko00970,map00970"
gene_03597,"ko00970,map00970"
gene_03931,"ko00970,map00970"
gene_04298,"ko00970,map00970"
gene_05025,"ko00970,map00970"
gene_05334,"ko00970,map00970"
gene_05519,"ko00970,map00970"
gene_06712,"ko00970,map00970"
gene_06732,"ko00970,map00970"
gene_07054,"ko00970,map00970"
gene_08542,"ko00970,map00970"
gene_08581,"ko00970,map00970"
gene_08623,"ko00970,map00970"
gene_09051,"ko00970,map00970"
gene_09208,"ko00970,map00970"
gene_09838,"ko00970,map00970"
gene_09984,"ko00970,map00970"
gene_10115,"ko00970,map00970"
gene_12303,"ko00970,map00970"
gene_12625,"ko00970,map00970"
gene_00058,"ko00980,ko04976,ko05204,map00980,map04976,map05204"
gene_05115,"ko00980,ko04976,ko05204,map00980,map04976,map05204"
gene_05610,"ko00980,ko04976,ko05204,map00980,map04976,map05204"
gene_06127,"ko00980,ko04976,ko05204,map00980,map04976,map05204"
gene_11013,"ko00980,ko04976,ko05204,map00980,map04976,map05204"
gene_11099,"ko00980,ko04976,ko05204,map00980,map04976,map05204"
gene_11591,"ko00980,ko04976,ko05204,map00980,map04976,map05204"
gene_05555,"ko00980,map00980"
gene_06578,"ko00980,map00980"
gene_06920,"ko00980,map00980"
gene_11028,"ko00980,map00980"
gene_03996,"ko00982,ko01120,map00982,map01120"
gene_05419,"ko00983,map00983"
gene_08889,"ko00983,map00983"
gene_09537,"ko00983,map00983"
gene_10242,"ko00983,map00983"
gene_04580,"ko01040,ko01212,ko03320,ko04152,ko04212,map01040,map01212,map03320,map04152,map04212"
gene_05498,"ko01040,ko01212,ko03320,ko04152,ko04212,map01040,map01212,map03320,map04152,map04212"
gene_12082,"ko01040,ko01212,ko03320,ko04152,ko04212,map01040,map01212,map03320,map04152,map04212"
gene_13010,"ko01040,ko01212,ko03320,ko04152,ko04212,map01040,map01212,map03320,map04152,map04212"
gene_13214,"ko01040,ko01212,ko03320,ko04152,ko04212,map01040,map01212,map03320,map04152,map04212"
gene_05654,"ko01040,ko01212,map01040,map01212"
gene_00220,"ko01053,ko01110,ko01130,map01053,map01110,map01130"
gene_04422,"ko01053,ko01110,ko01130,map01053,map01110,map01130"
gene_10304,"ko01059,ko01130,map01059,map01130"
gene_06206,"ko01100,ko01524,ko03460,map01100,map01524,map03460"
gene_03711,"ko01100,ko04139,map01100,map04139"
gene_10013,"ko01110,map01110"
gene_09191,"ko01521,ko01522,ko01524,ko04010,ko04011,ko04012,ko04013,ko04014,ko04015,ko04022,ko04024,ko04062,ko04066,ko04068,ko04071,ko04072,ko04114,ko04140,ko04150,ko04151,ko04210,ko04214,ko04218,ko04261,ko04270,ko04320,ko04350,ko04360,ko04370,ko04371,ko04380,ko04510,ko04520,ko04540,ko04550,ko04611,ko04620,ko04621,ko04650,ko04657,ko04658,ko04659,ko04660,ko04662,ko04664,ko04666,ko04668,ko04713,ko04720,ko04722,ko04723,ko04724,ko04725,ko04726,ko04730,ko04810,ko04910,ko04912,ko04914,ko04915,ko04916,ko04917,ko04919,ko04921,ko04926,ko04930,ko04933,ko04934,ko04960,ko05010,ko05020,ko05034,ko05131,ko05132,ko05133,ko05140,ko05142,ko05145,ko05152,ko05160,ko05161,ko05164,ko05165,ko05167,ko05200,ko05203,ko05205,ko05210,ko05211,ko05212,ko05213,ko05214,ko05215,ko05216,ko05218,ko05219,ko05220,ko05221,ko05223,ko05224,ko05225,ko05226,ko05230,ko05231,map01521,map01522,map01524,map04010,map04011,map04012,map04013,map04014,map04015,map04022,map04024,map04062,map04066,map04068,map04071,map04072,map04114,map04140,map04150,map04151,map04210,map04214,map04218,map04261,map04270,map04320,map04350,map04360,map04370,map04371,map04380,map04510,map04520,map04540,map04550,map04611,map04620,map04621,map04650,map04657,map04658,map04659,map04660,map04662,map04664,map04666,map04668,map04713,map04720,map04722,map04723,map04724,map04725,map04726,map04730,map04810,map04910,map04912,map04914,map04915,map04916,map04917,map04919,map04921,map04926,map04930,map04933,map04934,map04960,map05010,map05020,map05034,map05131,map05132,map05133,map05140,map05142,map05145,map05152,map05160,map05161,map05164,map05165,map05167,map05200,map05203,map05205,map05210,map05211,map05212,map05213,map05214,map05215,map05216,map05218,map05219,map05220,map05221,map05223,map05224,map05225,map05226,map05230,map05231"
gene_07659,"ko01521,ko01522,ko04010,ko04012,ko04013,ko04014,ko04015,ko04062,ko04068,ko04071,ko04072,ko04137,ko04138,ko04140,ko04150,ko04151,ko04210,ko04211,ko04213,ko04214,ko04218,ko04320,ko04360,ko04370,ko04371,ko04540,ko04550,ko04650,ko04660,ko04662,ko04664,ko04714,ko04720,ko04722,ko04725,ko04726,ko04730,ko04810,ko04910,ko04912,ko04914,ko04915,ko04916,ko04917,ko04919,ko04921,ko04926,ko04933,ko04960,ko05034,ko05160,ko05161,ko05165,ko05166,ko05167,ko05200,ko05203,ko05205,ko05206,ko05210,ko05211,ko05212,ko05213,ko05214,ko05215,ko05216,ko05218,ko05219,ko05220,ko05221,ko05223,ko05224,ko05225,ko05226,ko05230,ko05231,map01521,map01522,map04010,map04012,map04013,map04014,map04015,map04062,map04068,map04071,map04072,map04137,map04138,map04140,map04150,map04151,map04210,map04211,map04213,map04214,map04218,map04320,map04360,map04370,map04371,map04540,map04550,map04650,map04660,map04662,map04664,map04714,map04720,map04722,map04725,map04726,map04730,map04810,map04910,map04912,map04914,map04915,map04916,map04917,map04919,map04921,map04926,map04933,map04960,map05034,map05160,map05161,map05165,map05166,map05167,map05200,map05203,map05205,map05206,map05210,map05211,map05212,map05213,map05214,map05215,map05216,map05218,map05219,map05220,map05221,map05223,map05224,map05225,map05226,map05230,map05231"
gene_10476,"ko01521,ko01522,ko04010,ko04012,ko04013,ko04014,ko04015,ko04062,ko04068,ko04071,ko04072,ko04137,ko04138,ko04140,ko04150,ko04151,ko04210,ko04211,ko04213,ko04214,ko04218,ko04320,ko04360,ko04370,ko04371,ko04540,ko04550,ko04650,ko04660,ko04662,ko04664,ko04714,ko04720,ko04722,ko04725,ko04726,ko04730,ko04810,ko04910,ko04912,ko04914,ko04915,ko04916,ko04917,ko04919,ko04921,ko04926,ko04933,ko04960,ko05034,ko05160,ko05161,ko05165,ko05166,ko05167,ko05200,ko05203,ko05205,ko05206,ko05210,ko05211,ko05212,ko05213,ko05214,ko05215,ko05216,ko05218,ko05219,ko05220,ko05221,ko05223,ko05224,ko05225,ko05226,ko05230,ko05231,map01521,map01522,map04010,map04012,map04013,map04014,map04015,map04062,map04068,map04071,map04072,map04137,map04138,map04140,map04150,map04151,map04210,map04211,map04213,map04214,map04218,map04320,map04360,map04370,map04371,map04540,map04550,map04650,map04660,map04662,map04664,map04714,map04720,map04722,map04725,map04726,map04730,map04810,map04910,map04912,map04914,map04915,map04916,map04917,map04919,map04921,map04926,map04933,map04960,map05034,map05160,map05161,map05165,map05166,map05167,map05200,map05203,map05205,map05206,map05210,map05211,map05212,map05213,map05214,map05215,map05216,map05218,map05219,map05220,map05221,map05223,map05224,map05225,map05226,map05230,map05231"
gene_02904,"ko01521,ko01522,ko04010,ko04012,ko04013,ko04014,ko04062,ko04068,ko04072,ko04150,ko04151,ko04320,ko04510,ko04540,ko04630,ko04650,ko04660,ko04662,ko04664,ko04714,ko04722,ko04810,ko04910,ko04912,ko04915,ko04917,ko04926,ko05034,ko05160,ko05165,ko05200,ko05205,ko05206,ko05210,ko05211,ko05213,ko05214,ko05215,ko05220,ko05221,ko05223,ko05224,ko05225,ko05226,ko05231,map01521,map01522,map04010,map04012,map04013,map04014,map04062,map04068,map04072,map04150,map04151,map04320,map04510,map04540,map04630,map04650,map04660,map04662,map04664,map04714,map04722,map04810,map04910,map04912,map04915,map04917,map04926,map05034,map05160,map05165,map05200,map05205,map05206,map05210,map05211,map05213,map05214,map05215,map05220,map05221,map05223,map05224,map05225,map05226,map05231"
gene_03905,"ko01521,ko01522,ko04010,ko04012,ko04013,ko04014,ko04062,ko04068,ko04072,ko04150,ko04151,ko04320,ko04510,ko04540,ko04630,ko04650,ko04660,ko04662,ko04664,ko04714,ko04722,ko04810,ko04910,ko04912,ko04915,ko04917,ko04926,ko05034,ko05160,ko05165,ko05200,ko05205,ko05206,ko05210,ko05211,ko05213,ko05214,ko05215,ko05220,ko05221,ko05223,ko05224,ko05225,ko05226,ko05231,map01521,map01522,map04010,map04012,map04013,map04014,map04062,map04068,map04072,map04150,map04151,map04320,map04510,map04540,map04630,map04650,map04660,map04662,map04664,map04714,map04722,map04810,map04910,map04912,map04915,map04917,map04926,map05034,map05160,map05165,map05200,map05205,map05206,map05210,map05211,map05213,map05214,map05215,map05220,map05221,map05223,map05224,map05225,map05226,map05231"
gene_05949,"ko01521,ko01522,ko04010,ko04012,ko04013,ko04014,ko04062,ko04068,ko04072,ko04150,ko04151,ko04320,ko04510,ko04540,ko04630,ko04650,ko04660,ko04662,ko04664,ko04714,ko04722,ko04810,ko04910,ko04912,ko04915,ko04917,ko04926,ko05034,ko05160,ko05165,ko05200,ko05205,ko05206,ko05210,ko05211,ko05213,ko05214,ko05215,ko05220,ko05221,ko05223,ko05224,ko05225,ko05226,ko05231,map01521,map01522,map04010,map04012,map04013,map04014,map04062,map04068,map04072,map04150,map04151,map04320,map04510,map04540,map04630,map04650,map04660,map04662,map04664,map04714,map04722,map04810,map04910,map04912,map04915,map04917,map04926,map05034,map05160,map05165,map05200,map05205,map05206,map05210,map05211,map05213,map05214,map05215,map05220,map05221,map05223,map05224,map05225,map05226,map05231"
gene_05191,"ko01521,ko01522,ko04012,ko04066,ko04072,ko04136,ko04138,ko04139,ko04140,ko04150,ko04151,ko04152,ko04211,ko04212,ko04213,ko04218,ko04371,ko04630,ko04659,ko04714,ko04910,ko04919,ko04920,ko04930,ko04931,ko05165,ko05167,ko05200,ko05205,ko05206,ko05210,ko05212,ko05214,ko05215,ko05221,ko05224,ko05225,ko05226,ko05230,ko05231,map01521,map01522,map04012,map04066,map04072,map04136,map04138,map04139,map04140,map04150,map04151,map04152,map04211,map04212,map04213,map04218,map04371,map04630,map04659,map04714,map04910,map04919,map04920,map04930,map04931,map05165,map05167,map05200,map05205,map05206,map05210,map05212,map05214,map05215,map05221,map05224,map05225,map05226,map05230,map05231"
